created_at,count,neg,pos
2011-07-20,3,0.0,3.0
2011-07-21,1,0.0,1.0
2011-07-22,2,0.0,2.0
2011-07-25,5,2.0,3.0
2011-07-26,5,0.0,5.0
2011-07-27,5,2.0,3.0
2011-07-28,6,2.0,4.0
2011-07-29,7,1.0,6.0
2011-07-30,2,0.0,2.0
2011-08-01,3,0.0,3.0
2011-08-02,5,2.0,3.0
2011-08-03,7,2.0,5.0
2011-08-04,4,0.0,4.0
2011-08-05,3,1.0,2.0
2011-08-08,2,0.0,2.0
2011-08-09,4,0.0,4.0
2011-08-10,4,0.0,4.0
2011-08-11,4,0.0,4.0
2011-08-12,2,0.0,2.0
2011-08-13,3,3.0,0.0
2011-08-15,7,4.0,3.0
2011-08-16,2,0.0,2.0
2011-08-17,4,2.0,2.0
2011-08-18,4,1.0,3.0
2011-08-19,3,0.0,3.0
2011-08-22,3,1.0,2.0
2011-08-23,4,2.0,2.0
2011-08-24,3,1.0,2.0
2011-08-25,4,0.0,4.0
2011-08-26,5,1.0,4.0
2011-08-29,4,2.0,2.0
2011-08-30,4,0.0,4.0
2011-08-31,4,2.0,2.0
2011-09-01,4,2.0,2.0
2011-09-02,2,0.0,2.0
2011-09-06,5,1.0,4.0
2011-09-07,5,3.0,2.0
2011-09-08,6,0.0,6.0
2011-09-09,3,2.0,1.0
2011-09-12,6,2.0,4.0
2011-09-13,8,2.0,6.0
2011-09-14,5,0.0,5.0
2011-09-15,5,3.0,2.0
2011-09-16,6,2.0,4.0
2011-09-19,5,3.0,2.0
2011-09-20,4,1.0,3.0
2011-09-21,6,2.0,4.0
2011-09-22,4,1.0,3.0
2011-09-23,3,1.0,2.0
2011-09-26,2,0.0,2.0
2011-09-27,6,1.0,5.0
2011-09-28,8,3.0,5.0
2011-09-29,8,4.0,4.0
2011-09-30,8,3.0,5.0
2011-10-03,8,2.0,6.0
2011-10-04,7,2.0,5.0
2011-10-05,2,1.0,1.0
2011-10-06,4,2.0,2.0
2011-10-07,6,3.0,3.0
2011-10-11,7,2.0,5.0
2011-10-12,2,0.0,2.0
2011-10-13,2,0.0,2.0
2011-10-14,3,1.0,2.0
2011-10-15,2,0.0,2.0
2011-10-16,1,0.0,1.0
2011-10-17,6,3.0,3.0
2011-10-18,7,2.0,5.0
2011-10-19,5,0.0,5.0
2011-10-20,8,4.0,4.0
2011-10-21,6,3.0,3.0
2011-10-24,6,2.0,4.0
2011-10-25,7,3.0,4.0
2011-10-26,7,3.0,4.0
2011-10-27,5,1.0,4.0
2011-10-28,4,0.0,4.0
2011-10-31,1,0.0,1.0
2011-11-01,6,3.0,3.0
2011-11-02,8,2.0,6.0
2011-11-04,5,0.0,5.0
2011-11-08,5,1.0,4.0
2011-11-09,5,0.0,5.0
2011-11-10,9,4.0,5.0
2011-11-11,8,1.0,7.0
2011-11-14,5,0.0,5.0
2011-11-15,6,0.0,6.0
2011-11-16,4,0.0,4.0
2011-11-17,6,2.0,4.0
2011-11-18,5,3.0,2.0
2011-11-21,6,4.0,2.0
2011-11-22,6,3.0,3.0
2011-11-23,4,3.0,1.0
2011-11-28,8,3.0,5.0
2011-11-29,9,2.0,7.0
2011-11-30,7,0.0,7.0
2011-12-01,6,2.0,4.0
2011-12-02,9,2.0,7.0
2011-12-05,5,0.0,5.0
2011-12-06,9,0.0,9.0
2011-12-07,3,0.0,3.0
2011-12-08,14,2.0,12.0
2011-12-09,16,7.0,9.0
2011-12-12,6,1.0,5.0
2011-12-13,12,6.0,6.0
2011-12-14,20,9.0,11.0
2011-12-15,11,1.0,10.0
2011-12-16,11,4.0,7.0
2011-12-19,4,0.0,4.0
2011-12-20,15,0.0,15.0
2011-12-21,10,4.0,6.0
2011-12-22,10,0.0,10.0
2011-12-27,6,1.0,5.0
2011-12-28,7,3.0,4.0
2011-12-29,6,2.0,4.0
2011-12-30,4,3.0,1.0
2012-01-03,11,3.0,8.0
2012-01-04,12,4.0,8.0
2012-01-05,7,1.0,6.0
2012-01-06,6,1.0,5.0
2012-01-09,9,3.0,6.0
2012-01-10,9,2.0,7.0
2012-01-11,4,1.0,3.0
2012-01-12,5,2.0,3.0
2012-01-13,7,1.0,6.0
2012-01-16,1,0.0,1.0
2012-01-17,6,2.0,4.0
2012-01-18,7,0.0,7.0
2012-01-19,9,1.0,8.0
2012-01-20,7,2.0,5.0
2012-01-23,8,1.0,7.0
2012-01-24,6,1.0,5.0
2012-01-25,12,3.0,9.0
2012-01-26,10,2.0,8.0
2012-01-27,10,4.0,6.0
2012-01-30,5,0.0,5.0
2012-01-31,11,4.0,7.0
2012-02-01,14,4.0,10.0
2012-02-02,2,1.0,1.0
2012-02-03,9,2.0,7.0
2012-02-05,3,3.0,0.0
2012-02-06,8,1.0,7.0
2012-02-07,10,2.0,8.0
2012-02-08,22,7.0,15.0
2012-02-09,20,7.0,13.0
2012-02-10,8,1.0,7.0
2012-02-13,7,0.0,7.0
2012-02-14,12,1.0,11.0
2012-02-15,20,4.0,16.0
2012-02-16,13,3.0,10.0
2012-02-17,10,2.0,8.0
2012-02-21,7,2.0,5.0
2012-02-22,11,3.0,8.0
2012-02-23,11,3.0,8.0
2012-02-24,12,2.0,10.0
2012-02-27,7,4.0,3.0
2012-02-28,11,3.0,8.0
2012-02-29,8,4.0,4.0
2012-03-01,6,1.0,5.0
2012-03-05,6,1.0,5.0
2012-03-06,10,0.0,10.0
2012-03-07,8,0.0,8.0
2012-03-08,7,0.0,7.0
2012-03-09,5,1.0,4.0
2012-03-12,10,6.0,4.0
2012-03-13,11,4.0,7.0
2012-03-14,8,2.0,6.0
2012-03-15,6,2.0,4.0
2012-03-16,12,3.0,9.0
2012-03-17,1,0.0,1.0
2012-03-19,7,1.0,6.0
2012-03-20,9,3.0,6.0
2012-03-21,8,1.0,7.0
2012-03-22,3,0.0,3.0
2012-03-23,9,2.0,7.0
2012-03-26,8,0.0,8.0
2012-03-28,14,5.0,9.0
2012-03-29,13,4.0,9.0
2012-03-30,16,4.0,12.0
2012-04-02,7,3.0,4.0
2012-04-03,9,0.0,9.0
2012-04-04,8,0.0,8.0
2012-04-05,9,4.0,5.0
2012-04-06,14,2.0,12.0
2012-04-09,7,2.0,5.0
2012-04-10,4,1.0,3.0
2012-04-11,8,1.0,7.0
2012-04-12,7,4.0,3.0
2012-04-13,11,3.0,8.0
2012-04-14,3,1.0,2.0
2012-04-16,8,4.0,4.0
2012-04-17,6,0.0,6.0
2012-04-18,6,2.0,4.0
2012-04-19,14,3.0,11.0
2012-04-20,3,0.0,3.0
2012-04-22,1,0.0,1.0
2012-04-23,13,5.0,8.0
2012-04-24,8,0.0,8.0
2012-04-25,2,0.0,2.0
2012-04-26,8,1.0,7.0
2012-04-27,8,3.0,5.0
2012-04-30,10,4.0,6.0
2012-05-01,8,1.0,7.0
2012-05-02,10,6.0,4.0
2012-05-03,6,1.0,5.0
2012-05-04,10,5.0,5.0
2012-05-07,36,15.0,21.0
2012-05-08,7,3.0,4.0
2012-05-09,8,2.0,6.0
2012-05-10,7,2.0,5.0
2012-05-11,11,5.0,6.0
2012-05-14,8,0.0,8.0
2012-05-15,12,3.0,9.0
2012-05-16,6,1.0,5.0
2012-05-17,6,0.0,6.0
2012-05-18,6,2.0,4.0
2012-05-20,1,0.0,1.0
2012-05-21,4,1.0,3.0
2012-05-22,16,4.0,12.0
2012-05-23,10,5.0,5.0
2012-05-24,11,1.0,10.0
2012-05-27,1,1.0,0.0
2012-05-29,8,3.0,5.0
2012-05-30,21,4.0,17.0
2012-05-31,11,4.0,7.0
2012-06-01,17,5.0,12.0
2012-06-02,1,0.0,1.0
2012-06-03,2,0.0,2.0
2012-06-04,11,5.0,6.0
2012-06-05,9,2.0,7.0
2012-06-06,9,3.0,6.0
2012-06-07,8,4.0,4.0
2012-06-08,4,0.0,4.0
2012-06-09,6,1.0,5.0
2012-06-11,7,1.0,6.0
2012-06-12,15,3.0,12.0
2012-06-13,11,3.0,8.0
2012-06-14,8,3.0,5.0
2012-06-15,7,3.0,4.0
2012-06-18,3,2.0,1.0
2012-06-19,6,1.0,5.0
2012-06-20,8,4.0,4.0
2012-06-21,5,3.0,2.0
2012-06-22,9,5.0,4.0
2012-06-25,9,4.0,5.0
2012-06-26,5,2.0,3.0
2012-06-27,6,1.0,5.0
2012-06-28,7,4.0,3.0
2012-06-29,11,1.0,10.0
2012-07-02,9,1.0,8.0
2012-07-03,13,2.0,11.0
2012-07-05,6,2.0,4.0
2012-07-06,6,3.0,3.0
2012-07-07,1,0.0,1.0
2012-07-09,2,0.0,2.0
2012-07-10,7,1.0,6.0
2012-07-11,13,5.0,8.0
2012-07-12,6,0.0,6.0
2012-07-13,14,5.0,9.0
2012-07-16,4,0.0,4.0
2012-07-17,20,8.0,12.0
2012-07-18,21,6.0,15.0
2012-07-19,15,6.0,9.0
2012-07-20,11,2.0,9.0
2012-07-23,8,1.0,7.0
2012-07-24,9,2.0,7.0
2012-07-25,9,2.0,7.0
2012-07-26,2,0.0,2.0
2012-07-27,6,4.0,2.0
2012-07-30,7,1.0,6.0
2012-07-31,14,3.0,11.0
2012-08-01,13,1.0,12.0
2012-08-02,11,5.0,6.0
2012-08-06,11,1.0,10.0
2012-08-07,20,7.0,13.0
2012-08-08,15,5.0,10.0
2012-08-09,20,4.0,16.0
2012-08-10,17,10.0,7.0
2012-08-13,8,2.0,6.0
2012-08-14,12,6.0,6.0
2012-08-15,16,5.0,11.0
2012-08-16,22,2.0,20.0
2012-08-17,19,5.0,14.0
2012-08-20,3,2.0,1.0
2012-08-21,21,7.0,14.0
2012-08-22,15,6.0,9.0
2012-08-23,19,8.0,11.0
2012-08-24,19,4.0,15.0
2012-08-27,9,4.0,5.0
2012-08-28,22,8.0,14.0
2012-08-29,13,3.0,10.0
2012-08-30,16,9.0,7.0
2012-08-31,12,3.0,9.0
2012-09-01,3,0.0,3.0
2012-09-02,4,2.0,2.0
2012-09-04,9,3.0,6.0
2012-09-05,21,7.0,14.0
2012-09-06,14,4.0,10.0
2012-09-07,14,5.0,9.0
2012-09-10,2,0.0,2.0
2012-09-11,20,6.0,14.0
2012-09-12,21,5.0,16.0
2012-09-13,25,7.0,18.0
2012-09-14,19,5.0,14.0
2012-09-17,17,5.0,12.0
2012-09-18,20,13.0,7.0
2012-09-19,19,10.0,9.0
2012-09-20,15,3.0,12.0
2012-09-21,12,2.0,10.0
2012-09-24,14,5.0,9.0
2012-09-25,29,14.0,15.0
2012-09-26,21,8.0,13.0
2012-09-27,26,10.0,16.0
2012-09-28,20,5.0,15.0
2012-10-01,9,3.0,6.0
2012-10-02,23,6.0,17.0
2012-10-03,25,11.0,14.0
2012-10-04,20,4.0,16.0
2012-10-05,8,1.0,7.0
2012-10-08,10,2.0,8.0
2012-10-09,21,5.0,16.0
2012-10-10,23,5.0,18.0
2012-10-11,21,7.0,14.0
2012-10-12,27,3.0,24.0
2012-10-13,9,3.0,6.0
2012-10-14,9,1.0,8.0
2012-10-15,18,3.0,15.0
2012-10-16,35,12.0,23.0
2012-10-17,63,26.0,37.0
2012-10-18,38,17.0,21.0
2012-10-19,45,23.0,22.0
2012-10-21,6,1.0,5.0
2012-10-22,24,10.0,14.0
2012-10-23,33,12.0,21.0
2012-10-24,18,9.0,9.0
2012-10-25,26,11.0,15.0
2012-10-26,51,24.0,27.0
2012-10-27,6,3.0,3.0
2012-10-28,6,3.0,3.0
2012-10-29,10,3.0,7.0
2012-10-30,29,5.0,24.0
2012-10-31,29,9.0,20.0
2012-11-01,13,5.0,8.0
2012-11-02,38,15.0,23.0
2012-11-03,2,1.0,1.0
2012-11-04,8,5.0,3.0
2012-11-05,40,16.0,24.0
2012-11-06,39,15.0,24.0
2012-11-07,36,11.0,25.0
2012-11-08,20,9.0,11.0
2012-11-09,20,11.0,9.0
2012-11-10,10,5.0,5.0
2012-11-11,2,1.0,1.0
2012-11-12,8,3.0,5.0
2012-11-13,18,5.0,13.0
2012-11-14,18,5.0,13.0
2012-11-15,31,15.0,16.0
2012-11-16,9,4.0,5.0
2012-11-19,22,7.0,15.0
2012-11-20,31,14.0,17.0
2012-11-21,15,1.0,14.0
2012-11-25,4,2.0,2.0
2012-11-26,11,4.0,7.0
2012-11-27,21,9.0,12.0
2012-11-28,28,5.0,23.0
2012-11-29,25,5.0,20.0
2012-11-30,21,5.0,16.0
2012-12-03,18,12.0,6.0
2012-12-04,27,10.0,17.0
2012-12-05,33,16.0,17.0
2012-12-06,53,31.0,22.0
2012-12-07,24,8.0,16.0
2012-12-10,20,7.0,13.0
2012-12-11,24,11.0,13.0
2012-12-12,22,7.0,15.0
2012-12-13,6,3.0,3.0
2012-12-14,1,1.0,0.0
2012-12-15,2,1.0,1.0
2012-12-17,3,1.0,2.0
2012-12-18,11,2.0,9.0
2012-12-19,21,11.0,10.0
2012-12-20,34,13.0,21.0
2012-12-21,23,12.0,11.0
2012-12-23,4,3.0,1.0
2012-12-24,1,1.0,0.0
2012-12-26,6,0.0,6.0
2012-12-27,7,1.0,6.0
2012-12-28,32,12.0,20.0
2013-01-01,4,2.0,2.0
2013-01-02,20,4.0,16.0
2013-01-03,53,26.0,27.0
2013-01-04,20,6.0,14.0
2013-01-07,19,10.0,9.0
2013-01-08,44,21.0,23.0
2013-01-09,45,18.0,27.0
2013-01-10,57,20.0,37.0
2013-01-11,34,15.0,19.0
2013-01-14,34,18.0,16.0
2013-01-15,33,9.0,24.0
2013-01-16,16,9.0,7.0
2013-01-17,17,6.0,11.0
2013-01-18,33,10.0,23.0
2013-01-21,12,3.0,9.0
2013-01-22,56,27.0,29.0
2013-01-23,37,11.0,26.0
2013-01-24,47,22.0,25.0
2013-01-25,28,9.0,19.0
2013-01-28,10,5.0,5.0
2013-01-29,27,13.0,14.0
2013-01-30,35,13.0,22.0
2013-01-31,40,24.0,16.0
2013-02-01,23,13.0,10.0
2013-02-04,30,11.0,19.0
2013-02-05,53,25.0,28.0
2013-02-06,61,21.0,40.0
2013-02-07,61,27.0,34.0
2013-02-08,25,15.0,10.0
2013-02-09,4,4.0,0.0
2013-02-10,1,1.0,0.0
2013-02-11,11,4.0,7.0
2013-02-12,50,20.0,30.0
2013-02-13,65,32.0,33.0
2013-02-14,60,26.0,34.0
2013-02-15,39,16.0,23.0
2013-02-16,2,1.0,1.0
2013-02-17,1,0.0,1.0
2013-02-18,1,0.0,1.0
2013-02-19,27,10.0,17.0
2013-02-20,58,16.0,42.0
2013-02-21,36,5.0,31.0
2013-02-22,22,8.0,14.0
2013-02-23,11,6.0,5.0
2013-02-24,8,3.0,5.0
2013-02-25,57,26.0,31.0
2013-02-26,50,15.0,35.0
2013-02-27,100,40.0,60.0
2013-02-28,37,13.0,24.0
2013-03-01,33,12.0,21.0
2013-03-02,18,7.0,11.0
2013-03-03,35,14.0,21.0
2013-03-04,37,11.0,26.0
2013-03-05,19,8.0,11.0
2013-03-06,20,7.0,13.0
2013-03-07,23,11.0,12.0
2013-03-08,23,8.0,15.0
2013-03-09,1,0.0,1.0
2013-03-10,5,1.0,4.0
2013-03-11,31,10.0,21.0
2013-03-12,24,13.0,11.0
2013-03-13,24,14.0,10.0
2013-03-14,27,8.0,19.0
2013-03-15,26,14.0,12.0
2013-03-16,2,0.0,2.0
2013-03-17,16,5.0,11.0
2013-03-18,59,27.0,32.0
2013-03-19,82,49.0,33.0
2013-03-20,43,15.0,28.0
2013-03-21,17,7.0,10.0
2013-03-22,21,9.0,12.0
2013-03-23,9,6.0,3.0
2013-03-24,13,8.0,5.0
2013-03-25,44,13.0,31.0
2013-03-26,27,17.0,10.0
2013-03-27,31,13.0,18.0
2013-03-28,84,35.0,49.0
2013-03-29,10,2.0,8.0
2013-03-30,18,12.0,6.0
2013-03-31,4,1.0,3.0
2013-04-01,63,20.0,43.0
2013-04-02,15,6.0,9.0
2013-04-03,20,8.0,12.0
2013-04-04,6,2.0,4.0
2013-04-05,34,15.0,19.0
2013-04-06,9,7.0,2.0
2013-04-07,25,16.0,9.0
2013-04-08,20,5.0,15.0
2013-04-09,10,4.0,6.0
2013-04-10,53,18.0,35.0
2013-04-11,37,20.0,17.0
2013-04-12,35,16.0,19.0
2013-04-13,22,14.0,8.0
2013-04-14,34,16.0,18.0
2013-04-15,33,16.0,17.0
2013-04-16,30,11.0,19.0
2013-04-17,31,14.0,17.0
2013-04-18,36,14.0,22.0
2013-04-19,9,3.0,6.0
2013-04-20,35,13.0,22.0
2013-04-21,23,12.0,11.0
2013-04-22,53,29.0,24.0
2013-04-23,14,6.0,8.0
2013-04-24,68,34.0,34.0
2013-04-25,46,25.0,21.0
2013-04-26,23,12.0,11.0
2013-04-27,35,12.0,23.0
2013-04-28,10,6.0,4.0
2013-04-29,44,23.0,21.0
2013-04-30,29,22.0,7.0
2013-05-01,41,14.0,27.0
2013-05-02,38,23.0,15.0
2013-05-03,18,8.0,10.0
2013-05-05,1,1.0,0.0
2013-05-06,10,2.0,8.0
2013-05-07,18,7.0,11.0
2013-05-08,40,23.0,17.0
2013-05-09,23,11.0,12.0
2013-05-10,8,4.0,4.0
2013-05-11,31,16.0,15.0
2013-05-12,21,7.0,14.0
2013-05-13,10,3.0,7.0
2013-05-14,8,3.0,5.0
2013-05-16,36,15.0,21.0
2013-05-17,36,18.0,18.0
2013-05-18,1,0.0,1.0
2013-05-19,32,15.0,17.0
2013-05-20,36,10.0,26.0
2013-05-21,15,5.0,10.0
2013-05-22,19,3.0,16.0
2013-05-23,43,24.0,19.0
2013-05-24,68,31.0,37.0
2013-05-25,64,35.0,29.0
2013-05-26,18,8.0,10.0
2013-05-27,29,13.0,16.0
2013-05-28,28,16.0,12.0
2013-05-29,31,16.0,15.0
2013-05-30,43,22.0,21.0
2013-05-31,15,7.0,8.0
2013-06-01,3,2.0,1.0
2013-06-02,7,3.0,4.0
2013-06-03,17,6.0,11.0
2013-06-04,27,14.0,13.0
2013-06-05,46,20.0,26.0
2013-06-06,2,0.0,2.0
2013-06-07,7,4.0,3.0
2013-06-08,3,2.0,1.0
2013-06-10,14,8.0,6.0
2013-06-11,24,11.0,13.0
2013-06-12,32,16.0,16.0
2013-06-13,28,17.0,11.0
2013-06-14,13,4.0,9.0
2013-06-15,7,2.0,5.0
2013-06-16,11,4.0,7.0
2013-06-17,10,4.0,6.0
2013-06-18,8,2.0,6.0
2013-06-19,27,11.0,16.0
2013-06-20,17,6.0,11.0
2013-06-21,15,8.0,7.0
2013-06-22,3,2.0,1.0
2013-06-23,3,2.0,1.0
2013-06-24,15,6.0,9.0
2013-06-25,20,8.0,12.0
2013-06-26,35,15.0,20.0
2013-06-27,21,10.0,11.0
2013-06-28,14,7.0,7.0
2013-06-29,16,11.0,5.0
2013-06-30,18,10.0,8.0
2013-07-01,40,20.0,20.0
2013-07-02,16,7.0,9.0
2013-07-03,43,18.0,25.0
2013-07-04,10,5.0,5.0
2013-07-05,17,11.0,6.0
2013-07-06,43,15.0,28.0
2013-07-07,12,6.0,6.0
2013-07-08,27,12.0,15.0
2013-07-09,26,10.0,16.0
2013-07-10,52,19.0,33.0
2013-07-11,14,3.0,11.0
2013-07-12,12,5.0,7.0
2013-07-13,50,29.0,21.0
2013-07-14,31,17.0,14.0
2013-07-15,13,3.0,10.0
2013-07-16,36,17.0,19.0
2013-07-17,59,26.0,33.0
2013-07-18,34,11.0,23.0
2013-07-19,23,9.0,14.0
2013-07-21,9,4.0,5.0
2013-07-22,16,9.0,7.0
2013-07-23,42,22.0,20.0
2013-07-24,95,45.0,50.0
2013-07-25,25,13.0,12.0
2013-07-26,21,9.0,12.0
2013-07-27,10,4.0,6.0
2013-07-28,19,9.0,10.0
2013-07-29,27,16.0,11.0
2013-07-30,14,5.0,9.0
2013-07-31,29,10.0,19.0
2013-08-01,41,16.0,25.0
2013-08-02,28,14.0,14.0
2013-08-03,1,0.0,1.0
2013-08-04,1,1.0,0.0
2013-08-05,29,14.0,15.0
